sender,no_reacts,text,label
$USER1227,0,Da coialitia da jefuirr a discutat da ptoiectu da lege pan care sa onvorpprraza oiengeurile si firmele da paza private?,OTHER
$USER1612,0,La multi ani la toate femeile din țară.,OTHER
$USER1130,0,Mamele surogat!,OTHER
$USER0660,0,"La multi ani, femeie!",OTHER
$USER0182,0,Se blocheaza ca naiba,OTHER
$USER1908,0,Iohanis a distrus tara,OTHER
$USER0884,0,Ce teritoriu are Ucraina?,OTHER
$USER0340,0,Da ea cică e bărbat dna asta.,OTHER
$USER0657,0,Domnul Neamtu ia mergi mata la lupta daca asta vrei. Eu ca mama vreau pace in tara mea.,OTHER
$USER1058,0,George Simón te aprecien si te iubin,OTHER
$USER1006,0,De români noștri nu are nimeni mila ?,OTHER
$USER1356,0,Doamne ajuta…!!!!,OTHER
$USER0534,2,Mass-media buba neagră a societăților?,OTHER
$USER0761,0,Vreau în ak47 sa omor politiceni,OTHER
$USER1674,0,"Au modificat legea de chemare, acum e până la 60 de ani",OTHER
$USER0161,0,ARE DREPTATE MIHAI,OTHER
$USER0489,0,"unde sunt investitiile americane in industria de aparare a Romaniei? , ar fi mai ieftin de aparat atunci acest teritroriu, inclusiv s-ar putea extrage de Romania gazul din Mrea Neagra",OTHER
$USER1333,0,Se zvonește că de la 1 iulie nu mai putem pleca din țară fără vaccin. Să fie adevărat?,OTHER
$USER0126,0,PACE! PACE! PACE!,OTHER
$USER1848,0,Doamne ajuta acestui mare domn pentru curajul dumnealui .... cinste acestui om este de aplaudat.Respect .,OTHER
$USER1683,0,"La mulți ani binecuvântați cu lumină și iubire, femei minunate!",OTHER
$USER1162,0,Vine holera de la cadavrele din Ucraina,OTHER
$USER1459,2,Rușii nu sunt așa criminali cum sunt americanii,OTHER
$USER1101,0,Felicitări maestre vă susțin din Tg Mureș,OTHER
$USER1870,0,CITITI BIBLIA SI RUGATI-VĀ LUI ISUS !,OTHER
$USER1412,0,"De americani, ce spune dom părinte?",OTHER
$USER1168,3,La mulți ani doamna frumoasa.,OTHER
$USER0059,0,Mona Monik Multumesc,OTHER
$USER0638,0,"Mint domnilor , mint .... Hi,hi,hi,hi",OTHER
$USER0088,0,"Nu ne-a amenintat nimeni , ce tot bla blatesti acolo? Nato a tot invadat in rau",OTHER
$USER0305,0,Tinetil bine pe Marica și pe borcea,OTHER
$USER0470,0,"Nimeni nu mai schimba cursul în bine, doar după dezastru",OTHER
$USER0261,0,Baaaaaa nebunilor terminatiiii odata!!!,OTHER
$USER1817,0,Ce penibilă e urlătoarea asta :))),OTHER
$USER1469,0,Popa.. te bate d zeu..,OTHER
$USER1370,3,"Bine că ți-ai dat arama pe față, că mulți oameni s-au încredințat vorbelor tale meșteșugite,care te ar fi dus undeva sus, bine că nu a fost să se întâmple...",OTHER
$USER0752,0,Exact dl Cezar .....SUPER ADEVĂR !!!!,OTHER
$USER1299,0,Sunteți an direct,OTHER
$USER0541,0,Vb voi lat TV. Voi credeți că merg la război se duc tot proști că acei ucrainienii,OTHER
$USER0643,0,Ne strici seara noastra ma,OTHER
$USER1598,0,Sănatate și respect OM DRAG CURAJOS Diana Sosoaca,OTHER
$USER0240,0,Taci Taci Taci Diaconescu.....,OTHER
$USER0985,0,Dacă va fi cîțu noi vom fi pe jug arși Doamne ferește,OTHER
$USER0598,0,"razboiul va dura cel.putin cativa ani!deja ...incepe al 3 lea razboi mondial,,,,,,",OTHER
$USER0450,0,Da de de istorică???istorică va fi ziua când vom ieși din NATO.....,OTHER
$USER0334,0,America cam peste toate țările și băgat coada,OTHER
$USER0861,0,Ma omoară copii oameni su nu e crimă cei e criminal eu așa văd pe putin,OTHER
$USER0594,0,NEAMTU ESTE UN MINCINOS,OTHER
$USER1642,1,Trăiască pacea pe pământ,OTHER
$USER0730,0,"Cezar, concluzie. Da. te rog",OTHER
$USER0908,0,Sa trista sabii,OTHER
$USER0454,2,"Sa se duca americani cu migurile nu sa trimita pe cei din Europa, e razboiul lor nu a europenilor,ei vor folosi totul. noi vom fi doar carne de tun .",OTHER
$USER0645,0,Felicitări Dan Chitic.,OTHER
$USER0120,2,Domnul Mihail Neamțu ne spune ceva și de crimele făcute de trupele naziste Azov ????,OTHER
$USER0112,0,Mie nu imi Vine sa cred un preot cum este Terches sa VB asa de violenza... razboi ...arme...,OTHER
$USER1497,0,Noi nu ne dorim război!! Să rămână neutră România!! Vrem Pace pace pace pe pământ!,OTHER
$USER0343,0,La razboi cu voi ca sunteti destui,OTHER
$USER0982,0,Stima respect si multumiri dnu Lazarius si invitatului dumneavoastra,OTHER
$USER1815,0,Respect d na Diana,OTHER
$USER1091,0,George sa candideaza de presedinte,OTHER
$USER1746,0,NE SCOATE DIN COVIT PTR .RAZBOI RUSINE,OTHER
$USER0365,1,Fugiți de la orașe,OTHER
$USER0126,0,"VREM CA ROMANIA NOSTRA NEUTRALA!!! ROMANIA IMPARTIALA !!! VOI JURNALISTII, TREBUIE SA INSTIINTATI AUTORITATILE CEEA CE EXPRIMA POPORUL ROMAN!!! PACE! PACE!",OTHER
$USER1373,0,ADICA DACA TRECE DE UCRAINA II PUTEM OPRI NOI ???????? HELOOOOOO MEGIDIAAAAA,OTHER
$USER0311,0,Doamne ajută amin,OTHER
$USER1513,1,Sa de-a Dumnezeu să meargă toți după gratii cei care au provocat crimele împotriva umanității!!!!,OTHER
$USER1137,0,Kioveși nu candidează îți zic sigur,OTHER
$USER0476,0,Puteți sa va puneți mana la gura sa nu mai mințiți atât,OTHER
$USER0322,0,Nu mai mănâncă borș Chiriac,OTHER
$USER0136,2,Nici eu.Era cu tărie dar ne ajungea.Tot ce a facut a fost ptr a plății datoriile Ceausescu a rămas o Țară ca o floare în urma lui dar in cativa ani au vândut o.,OTHER
$USER0125,0,ZELENSKI un criminal care trebuie judecat,OTHER
$USER0916,0,La urmatorul val vor trece cu vaci nu cu pisici sau caini,OTHER
$USER1459,0,"Suntem glugă de coceni ,clar",OTHER
$USER0208,0,"Stratu Simona Maria dupa ce ca esti aroganta te mai dai si desteapta , se scrie ploua nu ploaie.",OTHER
$USER0087,0,România NEUTRA!!!!!!!,OTHER
$USER0079,0,Myryam Myryam da doar ca nu mai ai voie sa traiesti...,OTHER
$USER0636,0,"Elisabeta, iscoada putinistă!",OTHER
$USER1302,0,Exportați....uhahaaa,OTHER
$USER1640,1,Vrem libertate nu vrem război lăsați soți lângă noi,OTHER
$USER0649,0,Orășelul Copiilor este plin de familii de ucrainieni,OTHER
$USER0097,0,"Zelenski e o marioneta, e clar cine e in spate, dar adta isi sacrifica tara si o va distruge",OTHER
$USER0389,0,Iautel și pe nea câțù,OTHER
$USER0662,0,Tu ce esti evreu?,OTHER
$USER0996,0,sunt din baltiRM,OTHER
$USER1579,0,"La multi ani doamna,patrioata noastra adevarata",OTHER
$USER0895,1,Sa vezi acum la asta care stie pe unde creste petrolul,OTHER
$USER0637,0,"di Chitic , deschideti-le mintile la unii întunecati -neprezenti ...încà ..., cà ne bagà pe toti în groapà !",OTHER
$USER0339,1,Unde este Aur cu fani lui bucureșteni ce fac,OTHER
$USER1725,0,Și tot în casa stați!,OTHER
$USER1021,0,Bună seara Domnule Lazarus,OTHER
$USER0695,2,Nu vrem dictatură militară. Vrem pace !,OTHER
$USER1330,0,Respect și apreciere pentru d voastră!!! FELICITĂRI!!,OTHER
$USER1571,0,Ce scop are recensămîntul?nu cred ca isi are scopul doar de recensămînt...?,OTHER
$USER1836,0,România NEUTRALITATE,OTHER
$USER1142,0,DIANA ŞOŞOACĂ PREŞEDINTE,OTHER
$USER0581,0,Mai fraților știți de unde vine arătat,OTHER
$USER1069,0,"Felicitari, Forta AUR",OTHER
$USER1084,0,Alwgerile vor fi FRAUDATE exact ca n AMERICA,OTHER
$USER0076,0,"Opozitie controlata,doar un catel care e platit din banii furati de la romani.",OTHER
$USER0590,0,"Deci nu pot sa cred, ce prostii spune domnul asta",OTHER
$USER0340,0,Se apropie sfirsitul... Dumnezeu îngăduie totul.,OTHER
$USER0079,0,Ely Sint dar biden cum e? Demn de incredere? Wtf??? Chiar ne crede prosti pe toti?,OTHER
$USER1182,0,"Această emisiune :---""URZIREA TRONURILOR -"""" Crețuleasco ești deplasată grav",OTHER
$USER0596,0,UE CARACATITA CU CAPUL LA BRUXEL,OTHER
$USER0638,0,De ce nu construim in Romania Fabrici si Uzine de 32 de ani ????,OTHER
$USER1307,1,"Eu zic ca nu e asa ușor sa faci o țară ca și România praf în 30 de ani,dar ei chiar au reușit",OTHER
$USER0671,0,In saci de gunoi și cu var aruncat peste,OTHER
$USER1864,0,"DISTRIBUITI,VA RUGANM.",OTHER
$USER0067,0,Bravo patrioata noastră,OTHER
$USER1290,0,Vorbim și pe Maria Rusu,OTHER
$USER0792,1,NEUTRALITATE!!!,OTHER
$USER1812,2,VREAU SA VEDEM SI AURUL UNDE E?,OTHER
$USER1430,0,Daca se muta 20 de milioane de ucrainieni la Noi .. gata ne-au rusificat .,OTHER
$USER1326,0,Va ai de lumea asta stricată,OTHER
$USER0375,0,"PACE, NEUTRALITATE !!!",OTHER
$USER1331,0,Bună seara! Mult respect !,OTHER
$USER0357,2,Cine să se ocupe ei își pregătesc buncărele lași!,OTHER
$USER1411,0,"Războiul se termina oricum,dar se întoarce covidul!",OTHER
$USER1280,1,INDUSTRIA FARMACEUTICĂ ŞI DE ARMAMENT A CUMPĂRAT ....Guvernul României Dictatura MILITARĂ vine,OTHER
$USER0526,0,Caut și eu o jumilta să fuge cu mine an lume,OTHER
$USER0024,0,Diana adevărată mama.,OTHER
$USER1636,1,Am o intrebare....de unde ia adunat si cu cat au fost platiti de Soso sa vina?Aaaaaa si nu in ultimul rand ce fumeaza?,OTHER
$USER0246,1,Voi nu vedeți că PUTIN nu mai judecă,OTHER
$USER0552,0,"Nu era foame , nu mai minti",OTHER
$USER0439,0,Teatru...cei mai bun actori sunt ei....,OTHER
$USER1475,0,Nu va fi război în Ro,OTHER
$USER0526,1,Să vezi bombă da putin si an Romania,OTHER
$USER0779,0,Obraznic?! Eu maturam parlamentul cu el!,OTHER
$USER0405,0,Varza România Rusia va cuceri România și Moldova Rebublica,OTHER
$USER0626,0,Werner e vinovat,OTHER
$USER0833,1,Îl da și îl baga și 2 m în pamant,OTHER
$USER0440,0,În vreme de război cu cine adică la noi în România,OTHER
$USER1694,3,Sa meargă jandarmi care se dau șefi și Dumnezei României,OTHER
$USER0766,0,"La câți generali avem, nici numai trebuie soldați.",OTHER
$USER1460,0,doar vor sa scape de ce au facut in plandemie si asta e sansa lor au buncare de lux,OTHER
$USER1723,0,"Si de America , se va alege prafu'. ..asta o sa se intample mai mult ca sigur.",OTHER
$USER1246,0,Mai popor român ce faceți dormiți dații afara pe misei,OTHER
$USER1373,0,AMERICAAAAAAAAAAAAAAAA,OTHER
$USER0353,0,Să nu mai apuce să ajungă la Cotroceni,OTHER
$USER0220,0,"Cică sa evit traseul, pai dacă vreau sa ajung la aeroport ca plec , pe unde o iau ? pe sus",OTHER
$USER0596,0,Distribuit grupuri,OTHER
$USER0170,0,USA e jucat pe doua fronturi și în al doilea război mondial!,OTHER
$USER0203,2,Și tu ești printre noi . Vino și tu în boscheți !,OTHER
$USER0265,0,Ați băgat benzină. Ce mașini. Copiii și bătrâni mor de foame. Să vă fie rușine hoților.,OTHER
$USER1791,0,Suntem manipulați !,OTHER
$USER1399,0,AU vrut ...dar ..vezi 1967 !,OTHER
$USER0190,2,"intrati pe presa ucrainiana din 27 aprilie 2020,scandal monstruos si va cruciti cate tari excomuniste au laboratoare,RO nu este pe lista insa este Moldova,Georgia,Arzeibagean samd...",OTHER
$USER0594,0,"PENTRU NEAMTU, CINE A CREAT TOATE RĂZBOAIELE",OTHER
$USER1168,0,Ce vrea guvernul de la Populatie.?,OTHER
$USER1391,0,Dute inapoi in América......,OTHER
$USER1559,0,"Mor cu ei de gat, sa mi ia casa pt care am făcut foamea 30 de ani, plătind rate",OTHER
$USER1823,1,"La multi ani cu sanatate, pace , liniste, zile senine si bucurii",OTHER
$USER0050,2,"Doamne lisuse Hristoase miluiește pe dmna Diana si pazeșteo de tot răul! Doamne ado pe dmna Diana Șoșoacă în fruntea țării,avem nevoie de ea,de dragoste,iubire,unire a acestui popor!",OTHER
$USER1408,0,"Părinte , bați câmpii cu grație!",OTHER
$USER1382,0,MAI AMERICANI NE-A TRIMIS AJUTOARE ACUMA TREBUIE SĂI AJUTA M,OTHER
$USER0424,0,Vrem NEUTRALITATE !!!!!,OTHER
$USER1529,0,Dar si occidentalii ne vor binele ? Se vede ......,OTHER
$USER0671,0,Se merita să trăiești o viață în furt și minciună ??,OTHER
$USER1399,0,Al cărui trol esti ?,OTHER
$USER1168,0,Doamne nu sa terminat Pandemie si acum Ne tot Anuntatii cresterii de Prețuri Imense. Sa se ocupe acest Guvern de Problemele Populatie. Ca nu au banii de Facturii.,OTHER
$USER1570,0,De ce nu ne lasă in pace !!!vor sa ne distrugă țara și poporul,OTHER
$USER0185,2,În china tot cu finanțare Americană.,OTHER
$USER1886,1,Ne-au întrerupt live-ul,OTHER
$USER0629,0,"TERHES , DACA SIMTEAI ROMANESTE , PLECAI DIN UE , DAR BANUL TE TINE ACOLO . TU NU ESTI CEEA CE PARI .",OTHER
$USER0613,3,Trădătorii de neam și țară conduc Ro!! Tu ai contribuit la asta din plin Neamțule!!!,OTHER
$USER1512,0,Luis! Terheș e pierdut!,OTHER
$USER0203,6,Terhes a trădat - o pe SOSOACA !,OTHER
$USER1735,0,Bravo ooooo Doamna Diana,OTHER
$USER1215,0,"Nu aveti dreptul sa cresteti preturile,atata timp cat materia prima e a tarii.",OTHER
$USER1903,0,Bravo domnul Toba,OTHER
$USER0495,2,NATO A JEFUIT LUMEA,OTHER
$USER0108,0,"Nui interesează pe nimeni de Țară ta,ce păți. Doar să te vadă la rău",OTHER
$USER1513,0,DE ȘOȘO SA NU SE ATINGĂ NIMENI ÎN PUII MEI! FORȚA DIANA! TE IUBIM! RESTUL SINT POVESTI!,OTHER
$USER0272,0,Greiere George Tudor,OTHER
$USER0908,0,Autobuze gratuite pentru exportu ucrainenilor nu cred,OTHER
$USER0167,0,Nu mai băgați frica. Jocul politici este necinstit. Eu spun ca războiul se termina cât de curând. Iar dupăia vine alta boala. Asta e jocul politicii,OTHER
$USER0093,0,SUNTEM MAME SA NE APARAM COPIII!,OTHER
$USER1066,0,Poate v a fi președinte,OTHER
$USER1605,0,"Jos Johannis, jos toți trădătorii de tara care vor sa ne bage în război!",OTHER
$USER1528,0,Rica Vali simbolul ochiul îl au si masonii ocultei..,OTHER
$USER1024,0,Respect amândurora!,OTHER
$USER0281,0,Au venit distrugatorii lumii,OTHER
$USER1475,3,Nato e organizație criminala,OTHER
$USER0590,3,Comunism e în occident dar mascat!!!,OTHER
$USER0307,0,"Nu vad covorul rosu,o sa fim aspru pedepsiti pt asta",OTHER
$USER0299,4,Trezeste-te romane ca o sa intram in razboi dupa aceasta intalnire!,OTHER
$USER0093,0,Respect d ule avocat!,OTHER
$USER0154,0,"Vad ca tu Cristiane ai analize favorabile numai Ucrainei, las-o balta",OTHER
$USER1216,1,"Astăzi aici în Italia cu 2,8. ..vineri seara era 1,87",OTHER
$USER1499,0,Bravo Domnul Luis LAZARUS.,OTHER
$USER0546,0,"Nu are ce cauta ,nu e o onoare ca a venit.Nu vă este rușine?",OTHER
$USER0892,0,Chiar nu se poate face nimic sa presa nebunullllllllll!!!!!!!!!!!!!!!,OTHER
$USER1492,0,2008 am fost eu incorporat,OTHER
$USER1107,0,Ești mic dar ai mare manipulare,OTHER
$USER1228,1,"Pipera ăsta.. Bate câmpii.. Războiul, e război.. Criza e criză.. Doamne ferește de mobilizare..",OTHER
$USER1399,0,Myryam Myryam cum făceau? Semnul carei oculte ?,OTHER
$USER0718,2,"AMERICANII CRED CA POPORUL ROMAN E PROST SA LUPTE PENTRU EI.BAI AMERICA,AICI IN ROMANIA NOI FACEM PACE CU RUSIA SI NE VEDEM DE VIATA NOASTRA FRUMOASA.",OTHER
$USER1768,1,Văi de noi ! Nu e corect !,OTHER
$USER1046,0,Știe Terhes ce facea CIA in Kazakhstan,OTHER
$USER1240,1,"Hai sa plătim 3% din PIB, și sa mergem și carne de tun… frumos…",OTHER
$USER0247,0,Vă salutăm din kaunas lituania viva romani,OTHER
$USER0236,0,Wawww ce aeronavă!uuuuu!wawwww,OTHER
$USER0371,0,"La preturile de astazi ,le doresti si gatite? glumim ,vreua si eu .",OTHER
$USER0963,0,"Nu le pasa lor daca ataca tari precum Romania, Bulgaria.",OTHER
$USER0576,0,Unde nu-i cap păi vai de picioare em em etc,OTHER
$USER1681,0,Jos criminali Rominiei,OTHER
$USER0814,1,Iar dai imagini de la antrenamente?,OTHER
$USER0275,0,Romanilor fugiți cât mai puteti,OTHER
$USER0851,0,"Dragi Români dacă, ne invadează Rusi trebuie sa fim uniți ca, nici o data, sa ne adunam toți in preuna si sa o luam la fugă",OTHER
$USER1512,2,Felicitări Luis! L-ai pus cu botul pe labe pe Terheș!,OTHER
$USER1739,0,Bravo Diana sono cu te,OTHER
$USER0729,0,Rusii stau mai sub jug decat noi,OTHER
$USER0616,0,Neamțu ești de toată jena...,OTHER
$USER0012,0,Si Stolojan a lucrat la Banca Mondiala si nu cred ca este strain de ceea ce se-ntampla astazi!,OTHER
$USER1073,0,"Românii trebuie să înțeleagă ce pericol înseamnă președintele, coaliția și toate serviciile!!!",OTHER
$USER1636,0,Degeaba nu ai cu cine!!!!!Parca sunt hipnotizati de aberatile lui Sososlici,OTHER
$USER1138,0,Pe origine propune AUR,OTHER
$USER1208,1,Deschideti tot ce ati inchis...,OTHER
$USER1075,2,ARAFAT ÎȘI FACE JOCUL OCULTEI MONDIALĂ.,OTHER
$USER0634,0,Petrol = razboi,OTHER
$USER0120,0,IOSEFINA Pascal tocmai ne-a explicat cum este cu trupele naziste Azov sponsorizate de actorul Zelenski !!!,OTHER
$USER0284,2,Nu mai pot americanii de noi ! Vai câtă grijă !!!,OTHER
$USER1078,0,"Iesimmmmmm in stradaaaa 100000 de miiii si numai misca si ce misca ""misca mort....""",OTHER
$USER0074,0,Dumnezeu să te protejeze la tot pasul,OTHER
$USER0779,0,"Lider de sindicat, ucis!",OTHER
$USER0124,0,Myryam Myryam nu fi prost,OTHER
$USER0027,2,NE-AM LĂMURUT SI CU AHTIATUL ASTA DUPA BANI SI PUTERE!!!!!!!!! RUSINE POPĂ EUROPARLAMENTAR !!!!!!!!,OTHER
$USER0426,0,Ce să facă Iohannis Iohannis este cel mai mare dușman al Romaniei,OTHER
$USER0086,0,"Germania e prima care va face asta, protejandusi astfel economia !!! Germania a votat impotriva aderarii Ucrainei la NATO",OTHER
$USER1523,0,Ce sa apere lumea pe voi,OTHER
$USER0686,0,SEARA BUNA PATRIA!,OTHER
$USER0304,0,Face pipi si după coboară,OTHER
$USER1896,3,D-na senator Diana să vă dea Dumnezeu sănãtate si putere,OTHER
$USER0038,0,3ste adevarul gol golut !,OTHER
$USER1897,0,Daca ne dau pusti mergem pe politicieni,OTHER
$USER1892,0,Vocea poporului Român trebuie respectată și auzită,OTHER
$USER1662,0,Simioane te-ai dat cu globalisti.,OTHER
$USER1218,1,Ii dau eu lu Vișan,OTHER
$USER0059,3,"Lasa-l ca-se balbaie .A vazut ,ca-sa prins romanii ..",OTHER
$USER0146,0,Dar ce la noi o sa fie alt fel...? Cu grantomani astea care ne conduc la război ..,OTHER
$USER1733,0,Păcat că i-ați votat,OTHER
$USER1704,3,Unde este AUR de ce nu se alatura poporului rusine tradatorilor.,OTHER
$USER0026,1,JOS DICTATURA MILITARĂ !!!!!,OTHER
$USER1378,4,"Aiurezi, Terhes!",OTHER
$USER1441,0,DACA este popit in america cu bani lui Soros.normal ca nu stie cu ce se mananca pri partea asta vecin cu rusi,OTHER
$USER1166,0,D-na Bubo si domnilor d-nei Bubo,OTHER
$USER1204,0,Votați Aur singura soluție,OTHER
$USER0423,2,Alo nu mai manipulați...arme biologice .. viruși..nu e pt pace domnilor specialiști!!!!!,OTHER
$USER0887,1,"Care ziceați că nu e Vișan ? Io-te că apăru ! Schimb canalul, că e vomitivă emisiunea !",OTHER
$USER0376,0,Huuuuuuuuuuuuuuùa,OTHER
$USER0253,0,Dacă nu erați in NATO erați in război,OTHER
$USER0084,5,"TERHES E ȘCOLIT IN SUA, TINE CU OBAMA",OTHER
$USER0568,0,"AJUTAȚI ROMÎNI NOȘTRI NECĂJIȚI , CĂ SUNT DESTUI CARE NU AU O PÎINE PE MASĂ LA COPII !",OTHER
$USER1731,1,"Ei s-au vaccinat cu ser fiziologic ,iar prostimea cu VACCINUL MORTAL",OTHER
$USER1202,0,Păi au scăpat de covid și trebuie să moară în război care din păcate nui al nostru.,OTHER
$USER1798,0,București ieșiți în stradă,OTHER
$USER0758,0,Arme pentru mentinerea pacii,OTHER
$USER0758,0,Credinta la distrus pe om,OTHER
$USER1038,0,Știm că Simion era cu #rezist acum 10 ani,OTHER
$USER0043,0,Nesupunere civica!!!,OTHER
$USER1456,0,"Terheș știe istorie,,dar bate câmpii,,,se minte singur",OTHER
$USER1229,1,Jos dictatura militară !!!,OTHER
$USER1307,0,În criză am fost din totdeauna,OTHER
$USER0148,0,Ești jalnic Terhes,OTHER
$USER1570,0,Cine e tras la răspundere de toate amenzile și de oameni morți din cauza plandemiei,OTHER
$USER1586,0,"La mulți ani tuturor femeilor si mamelor, salutări si respect din Germania",OTHER
$USER1527,0,"Ce vrea Terhes, sa intram în război? M-a dezamăgit f mult...el trăiește în trecut, vrea sa si răzbune bunicii ca ia-au luat bolsevicii vaca din bătătură...",OTHER
$USER1785,0,"Sa fie judecați ,toți cei care au comis genocid",OTHER
$USER1637,0,Nu tradice cuvânt cu cuvânt !,OTHER
$USER0676,2,BRAVO DL CHITIC !,OTHER
$USER1438,0,Stima și respect Dumnezeu sa va binecuvânteze,OTHER
$USER0574,0,Luna viit.pe 24.04.2022.va fi Paștele.Si rusii sunt crestin ortodox,OTHER
$USER1218,1,Ghinea Marian păcat că lumea la crezut un nebun...daca îl alegeam când trebuia toți românii eram departe.,OTHER
$USER0081,0,Cu ce te-a păcălit?,OTHER
$USER0442,0,Au suit in Dacia cluster?,OTHER
$USER1296,0,CRIZÃ VOR CRIZÃ LE DÃM@,OTHER
$USER0515,0,"Te rog vino dupa mine , din sardegna oristano , raman fără picioare coloana gura esofag , 11 ani un cur 9 în articulati , simt ca o pierd acum picioare și coloana",OTHER
